pHold0	-0.000724185	-0.0332223	-0.0278557	176	pHold5
pHold0	-0.000504085	-0.0448882	-0.0415451	304	pHold5
pHold0	-0.000403606	-0.0454874	-0.0421011	54	pHold5
pHold0	0.00223336	-0.0662431	-0.0617502	259	pHold5
pHold0	0.0178595	-0.096875	-0.0905513	277	pHold5
pHold0	0.0198107	-0.101391	-0.0933782	145	pHold5
pHold0	0.0225015	-0.106878	-0.0969789	103	pHold5
pHold0	0.0276725	-0.114937	-0.102212	117	pHold5
pHold0	0.0426263	-0.13013	-0.116792	369	pHold5
pHold0	0.0541217	-0.138032	-0.121498	288	pHold5
pHold0	0.0617061	-0.143903	-0.123103	77	pHold5
pHold0	0.0767553	-0.150048	-0.119695	235	pHold5
pHold0	0.0819089	-0.152251	-0.118122	66	pHold5
pHold0	0.0831723	-0.152456	-0.117545	58	pHold5
pHold0	0.0833937	-0.152495	-0.117453	70	pHold5
pHold0	0.0933911	-0.154034	-0.113353	143	pHold5
pHold0	0.0944385	-0.154299	-0.112839	12	pHold5
pHold0	0.124194	-0.161372	-0.0977615	185	pHold5
pHold0	0.154251	-0.159001	-0.0718201	279	pHold5
pHold0	0.18462	-0.155596	-0.0445471	808	pHold5
pHold0	0.217259	-0.14293	-0.00911339	626	pHold5
pHold0	0.230824	-0.13335	0.0134995	263	pHold5
pHold0	0.238335	-0.126196	0.0481732	480	pHold5
pHold0	0.236093	-0.125637	0.0531163	123	pHold5
pHold0	0.235426	-0.125539	0.0544559	2	pHold5
pHold0	0.228892	-0.12253	0.0696035	245	pHold5
pHold0	0.197594	-0.121726	0.106388	102	pHold5
pHold0	0.192015	-0.120284	0.114012	147	pHold5
pHold0	0.153398	-0.0913698	0.146455	449	pHold5
pHold0	0.139774	-0.0693418	0.155077	277	pHold5
pHold0	0.130062	-0.0525528	0.160145	130	pHold5
pHold0	0.12947	-0.0519715	0.160268	70	pHold5
pHold0	0.112121	-0.0358521	0.164191	174	pHold5
pHold0	0.107239	-0.0310237	0.16419	84	pHold5
pHold0	0.096064	-0.0174224	0.161181	213	pHold5
pHold0	0.085385	-0.00344776	0.16215	144	pHold5
pHold0	0.0622177	0.0469328	0.172735	551	pHold5
pHold0	0.0564186	0.0480764	0.174222	58	pHold5
pHold0	0.0506162	0.0485828	0.17691	34	pHold5
pHold0	0.0442736	0.0485223	0.179441	187	pHold5
pHold0	0.0294458	0.0487542	0.184682	254	pHold5
pHold0	0.0123885	0.043047	0.188159	184	pHold5
pHold0	-0.0108734	0.0328038	0.187851	230	pHold5
pHold0	-0.0525404	0.0149747	0.193604	747	pHold5
pHold0	-0.0715501	0.0124197	0.195178	331	pHold5
pHold0	-0.138872	-0.00805326	0.222566	554	pHold5
pHold0	-0.147316	-0.0161317	0.22167	272	pHold5
pHold0	-0.176919	-0.0464292	0.214258	460	pHold5
pHold0	-0.209627	-0.061139	0.19609	425	pHold5
pHold0	-0.232671	-0.0719707	0.17393	423	pHold5
pHold0	-0.232584	-0.0724331	0.17415	65	pHold5
pHold0	-0.209476	-0.197879	0.233238	1417	pHold5
pHold0	-0.197719	-0.243807	0.239258	412	pHold5
pHold0	-0.199046	-0.248275	0.237271	75	pHold5
pHold0	-0.205795	-0.265589	0.230598	4	pHold5
pHold0	-0.205762	-0.26806	0.230919	73	pHold5
pHold0	-0.205746	-0.270991	0.231328	288	pHold5
pHold0	-0.205523	-0.298199	0.236371	88	pHold5
pHold0	-0.212289	-0.320162	0.23141	224	pHold5
pHold0	-0.215626	-0.329517	0.231041	103	pHold5
pHold0	-0.224849	-0.368971	0.230753	385	pHold5
pHold0	-0.245391	-0.400865	0.213653	666	pHold5
pHold0	-0.247951	-0.402819	0.213675	142	pHold5
pHold0	-0.27957	-0.426402	0.214756	382	pHold5
pHold0	-0.281239	-0.427854	0.214767	59	pHold5
pHold0	-0.299258	-0.441849	0.211832	650	pHold5
pHold0	-0.322684	-0.457686	0.194155	688	pHold5
pHold0	-0.331864	-0.467731	0.187079	130	pHold5
pHold0	-0.347269	-0.482825	0.16242	496	pHold5
pHold0	-0.360632	-0.484488	0.139132	179	pHold5
pHold0	-0.368523	-0.492938	0.119758	388	pHold5
