pHold0	-0.0456457	0.0147976	-0.0493401	541	pHold5
pHold0	-0.0665648	0.0314211	-0.0817206	305	pHold5
pHold0	-0.0693583	0.0329155	-0.101874	51	pHold5
pHold0	-0.0718833	0.0444733	-0.145713	437	pHold5
pHold0	-0.0782364	0.0429859	-0.160245	137	pHold5
pHold0	-0.0895781	0.0384791	-0.17761	285	pHold5
pHold0	-0.0984959	0.0363614	-0.191985	200	pHold5
pHold0	-0.117583	0.0264234	-0.248892	725	pHold5
pHold0	-0.13758	0.01138	-0.229576	265	pHold5
pHold0	-0.162037	-0.0213829	-0.202633	406	pHold5
pHold0	-0.161775	-0.0238041	-0.205262	5	pHold5
pHold0	-0.160935	-0.0658991	-0.274119	603	pHold5
pHold0	-0.159617	-0.0675712	-0.278941	132	pHold5
pHold0	-0.145608	-0.0787549	-0.323927	451	pHold5
pHold0	-0.135666	-0.0786138	-0.336586	107	pHold5
pHold0	-0.090266	-0.0627001	-0.392515	772	pHold5
pHold0	-0.0863915	-0.0561989	-0.392008	116	pHold5
pHold0	-0.0809199	-0.0482465	-0.391041	218	pHold5
pHold0	-0.0684616	-0.0164786	-0.386486	447	pHold5
pHold0	-0.0596717	0.0153786	-0.383153	311	pHold5
pHold0	-0.0543896	0.0537467	-0.377552	617	pHold5
pHold0	-0.0542457	0.0550103	-0.377223	67	pHold5
pHold0	-0.0513059	0.0927007	-0.366156	340	pHold5
pHold0	-0.0546997	0.125317	-0.345778	302	pHold5
pHold0	-0.0241427	0.158854	-0.282271	723	pHold5
pHold0	-0.0217909	0.159555	-0.279352	131	pHold5
pHold0	-0.0203794	0.160228	-0.277582	76	pHold5
pHold0	-0.0200868	0.160363	-0.277245	38	pHold5
pHold0	0.0253623	0.184346	-0.218898	1174	pHold5
pHold0	0.0627048	0.179433	-0.185057	366	pHold5
pHold0	0.0647099	0.179464	-0.18476	85	pHold5
pHold0	0.0648877	0.179473	-0.184733	1	pHold5
pHold0	0.103638	0.181425	-0.178979	432	pHold5
pHold0	0.113842	0.183634	-0.185781	185	pHold5
pHold0	0.116159	0.183534	-0.186209	128	pHold5
pHold0	0.123856	0.182854	-0.187526	195	pHold5
pHold0	0.131097	0.182624	-0.188286	116	pHold5
pHold0	0.139604	0.182513	-0.189485	127	pHold5
pHold0	0.202018	0.17743	-0.18549	621	pHold5
pHold0	0.203441	0.176838	-0.185183	0	pHold5
pHold0	0.210989	0.173852	-0.183645	292	pHold5
pHold0	0.226604	0.168413	-0.182978	149	pHold5
pHold0	0.232033	0.16659	-0.182507	187	pHold5
pHold0	0.279931	0.143996	-0.185351	340	pHold5
pHold0	0.282647	0.142909	-0.18652	76	pHold5
pHold0	0.315066	0.128076	-0.199809	160	pHold5
pHold0	0.346579	0.109943	-0.232182	272	pHold5
pHold0	0.356948	0.0965352	-0.261131	718	pHold5
pHold0	0.35737	0.0951407	-0.263438	65	pHold5
pHold0	0.35858	0.0919533	-0.268928	111	pHold5
pHold0	0.361662	0.0873625	-0.277098	433	pHold5
pHold0	0.368324	0.0734715	-0.287154	366	pHold5
pHold0	0.381807	0.034215	-0.324869	434	pHold5
pHold0	0.379271	0.0279189	-0.336476	170	pHold5
pHold0	0.367952	0.0245183	-0.383468	393	pHold5
pHold0	0.345433	0.00285821	-0.400809	367	pHold5
pHold0	0.329938	-0.0259042	-0.428029	485	pHold5
pHold0	0.319605	-0.0384615	-0.435845	210	pHold5
pHold0	0.300859	-0.0589111	-0.452726	352	pHold5
pHold0	0.272754	-0.0797348	-0.459179	244	pHold5
pHold0	0.230522	-0.0837306	-0.458345	326	pHold5
pHold0	0.208341	-0.0876423	-0.451142	213	pHold5
pHold0	0.202094	-0.089674	-0.449738	0	pHold5
pHold0	0.201471	-0.0896496	-0.449813	94	pHold5
pHold0	0.11599	-0.0879628	-0.463262	1166	pHold5
pHold0	0.110548	-0.0871187	-0.46432	130	pHold5
pHold0	0.0924468	-0.0964965	-0.465951	212	pHold5
pHold0	0.0336823	-0.126041	-0.482571	492	pHold5
pHold0	0.023279	-0.132536	-0.494432	149	pHold5
pHold0	0.0228748	-0.133682	-0.497066	83	pHold5
pHold0	0.0191575	-0.150711	-0.536676	323	pHold5
pHold0	0.0223497	-0.162424	-0.541646	163	pHold5
pHold0	0.0200322	-0.167814	-0.544617	217	pHold5
pHold0	0.0212123	-0.177502	-0.549475	128	pHold5
pHold0	0.0316191	-0.206046	-0.564797	604	pHold5
pHold0	0.0336794	-0.212558	-0.566944	182	pHold5
pHold0	0.0414095	-0.225753	-0.57257	237	pHold5
pHold0	0.0513047	-0.240042	-0.582837	266	pHold5
pHold0	0.0516235	-0.242527	-0.583305	17	pHold5
pHold0	0.0513018	-0.251757	-0.585114	134	pHold5
pHold0	0.055184	-0.27184	-0.597207	350	pHold5
pHold0	0.0594518	-0.314101	-0.621161	361	pHold5
pHold0	0.0752861	-0.31968	-0.641428	279	pHold5
pHold0	0.0775017	-0.319696	-0.645958	299	pHold5
pHold0	0.07856	-0.319501	-0.647779	68	pHold5
pHold0	0.0897127	-0.315986	-0.675695	206	pHold5
pHold0	0.100214	-0.295624	-0.746333	785	pHold5
pHold0	0.101804	-0.299185	-0.753696	127	pHold5
pHold0	0.101843	-0.299202	-0.753752	34	pHold5
pHold0	0.106362	-0.301455	-0.760156	161	pHold5
pHold0	0.106815	-0.301739	-0.760809	266	pHold5
pHold0	0.109691	-0.302916	-0.765073	30	pHold5
pHold0	0.158255	-0.316631	-0.795602	1022	pHold5
pHold0	0.159547	-0.316591	-0.797615	72	pHold5
pHold0	0.171378	-0.314407	-0.815021	312	pHold5
pHold0	0.193617	-0.320025	-0.834476	425	pHold5
pHold0	0.17594	-0.325383	-0.848831	151	pHold5
pHold0	0.175768	-0.324987	-0.84951	115	pHold5
pHold0	0.173654	-0.321678	-0.852676	31	pHold5
pHold0	0.173032	-0.320622	-0.85415	125	pHold5
pHold0	0.172624	-0.320167	-0.854893	22	pHold5
pHold0	0.169535	-0.315485	-0.860921	125	pHold5
pHold0	0.167156	-0.310563	-0.867918	46	pHold5
pHold0	0.164972	-0.304293	-0.883782	264	pHold5
pHold0	0.161684	-0.300416	-0.890624	143	pHold5
pHold0	0.16086	-0.28957	-0.898344	246	pHold5
pHold0	0.161871	-0.268313	-0.923521	373	pHold5
pHold0	0.168704	-0.248494	-0.948978	285	pHold5
pHold0	0.167703	-0.243972	-0.957285	172	pHold5
pHold0	0.168914	-0.244153	-0.959594	2	pHold5
pHold0	0.16943	-0.245785	-0.980235	208	pHold5
pHold0	0.158366	-0.239176	-0.994346	137	pHold5
pHold0	0.126586	-0.237611	-0.996795	545	pHold5
pHold0	0.108205	-0.229841	-1.00948	476	pHold5
pHold0	0.101954	-0.243991	-1.01202	242	pHold5
pHold0	0.0997924	-0.250102	-1.01465	120	pHold5
pHold0	0.0883406	-0.289856	-1.01484	973	pHold5
pHold0	0.096127	-0.301702	-1.01906	160	pHold5
pHold0	0.0993041	-0.307063	-1.01779	31	pHold5
