pHold0	-0.00435219	0.0144536	0.0107088	434	pHold5
pHold0	-0.00913281	0.03665	0.0214366	326	pHold5
pHold0	-0.0233684	0.0589081	0.0380697	94	pHold5
pHold0	-0.0583905	0.100937	0.0781799	465	pHold5
pHold0	-0.0775993	0.109393	0.108476	275	pHold5
pHold0	-0.0783639	0.111392	0.11383	276	pHold5
pHold0	-0.0836915	0.11249	0.150814	504	pHold5
pHold0	-0.0838474	0.106584	0.16723	352	pHold5
pHold0	-0.0766312	0.0951087	0.208828	545	pHold5
pHold0	-0.0741954	0.0959241	0.214456	12	pHold5
pHold0	-0.0682292	0.097112	0.22571	69	pHold5
pHold0	-0.0292386	0.0986757	0.263178	527	pHold5
pHold0	-0.00843924	0.0619464	0.316829	715	pHold5
pHold0	-0.00750014	0.0607202	0.318269	126	pHold5
pHold0	0.0215998	0.025313	0.361727	601	pHold5
pHold0	0.02485	0.0150974	0.36989	172	pHold5
pHold0	0.0249917	0.0148747	0.370054	65	pHold5
pHold0	0.0441813	-0.01531	0.392629	484	pHold5
pHold0	0.077669	-0.0354345	0.398595	332	pHold5
pHold0	0.108179	-0.0857306	0.419046	549	pHold5
pHold0	0.124277	-0.132813	0.419178	509	pHold5
pHold0	0.155022	-0.154718	0.435022	285	pHold5
pHold0	0.191237	-0.179922	0.455063	551	pHold5
pHold0	0.199599	-0.199903	0.493082	248	pHold5
pHold0	0.199831	-0.203953	0.496167	44	pHold5
pHold0	0.20002	-0.207175	0.498027	16	pHold5
pHold0	0.200466	-0.21323	0.501535	127	pHold5
pHold0	0.20059	-0.219947	0.504751	113	pHold5
pHold0	0.201261	-0.223048	0.507126	21	pHold5
pHold0	0.20552	-0.253357	0.52515	183	pHold5
pHold0	0.206085	-0.253859	0.525085	255	pHold5
pHold0	0.210941	-0.256981	0.524618	167	pHold5
pHold0	0.221565	-0.263883	0.523627	151	pHold5
pHold0	0.231882	-0.268114	0.523051	101	pHold5
pHold0	0.274584	-0.286151	0.518756	332	pHold5
pHold0	0.284773	-0.294179	0.514142	150	pHold5
pHold0	0.288267	-0.299321	0.512634	24	pHold5
pHold0	0.296126	-0.312436	0.506899	90	pHold5
pHold0	0.318686	-0.323381	0.509318	478	pHold5
pHold0	0.328478	-0.334867	0.508155	355	pHold5
pHold0	0.364438	-0.382916	0.506216	759	pHold5
pHold0	0.368713	-0.397862	0.514012	259	pHold5
pHold0	0.377717	-0.41186	0.524607	123	pHold5
pHold0	0.383834	-0.418792	0.529102	164	pHold5
pHold0	0.430542	-0.477367	0.565162	677	pHold5
pHold0	0.438523	-0.496134	0.568	415	pHold5
pHold0	0.506541	-0.615759	0.636463	1906	pHold5
pHold0	0.509159	-0.616293	0.640829	121	pHold5
pHold0	0.529548	-0.621788	0.673963	454	pHold5
pHold0	0.537424	-0.617782	0.683376	195	pHold5
pHold0	0.547274	-0.607289	0.697551	228	pHold5
pHold0	0.595231	-0.61619	0.645063	771	pHold5
pHold0	0.615958	-0.59491	0.62736	417	pHold5
pHold0	0.678403	-0.569804	0.591163	571	pHold5
pHold0	0.6932	-0.556103	0.56322	341	pHold5
pHold0	0.694773	-0.555209	0.558967	134	pHold5
pHold0	0.695105	-0.555052	0.557684	69	pHold5
pHold0	0.698775	-0.554795	0.546341	169	pHold5
pHold0	0.701106	-0.553933	0.531697	135	pHold5
pHold0	0.70381	-0.554214	0.500977	203	pHold5
pHold0	0.702612	-0.549072	0.473801	182	pHold5
pHold0	0.716078	-0.560483	0.460209	134	pHold5
pHold0	0.72137	-0.566114	0.4514	72	pHold5
pHold0	0.721583	-0.566551	0.45096	66	pHold5
pHold0	0.735807	-0.595832	0.421441	725	pHold5
pHold0	0.737175	-0.603295	0.415856	92	pHold5
pHold0	0.737961	-0.608521	0.411822	51	pHold5
pHold0	0.738197	-0.63115	0.384688	373	pHold5
pHold0	0.737871	-0.632056	0.382986	71	pHold5
pHold0	0.733307	-0.654935	0.33209	495	pHold5
pHold0	0.733288	-0.667039	0.31132	198	pHold5
pHold0	0.71337	-0.689788	0.246109	467	pHold5
pHold0	0.719727	-0.695673	0.247877	67	pHold5
pHold0	0.734249	-0.704337	0.248095	170	pHold5
pHold0	0.762685	-0.721069	0.262836	680	pHold5
pHold0	0.788136	-0.7315	0.262906	115	pHold5
pHold0	0.804882	-0.726708	0.257951	94	pHold5
pHold0	0.812192	-0.724116	0.253659	66	pHold5
pHold0	0.825153	-0.720042	0.244226	404	pHold5
pHold0	0.835814	-0.711838	0.240542	326	pHold5
pHold0	0.839246	-0.708631	0.236533	22	pHold5
pHold0	0.842798	-0.705182	0.233188	123	pHold5
pHold0	0.855467	-0.694178	0.223776	153	pHold5
pHold0	0.85871	-0.684688	0.217274	155	pHold5
pHold0	0.859063	-0.684178	0.216644	241	pHold5
pHold0	0.867937	-0.67359	0.19904	297	pHold5
pHold0	0.888467	-0.65917	0.182672	616	pHold5
pHold0	0.889919	-0.657548	0.171958	280	pHold5
pHold0	0.891242	-0.65538	0.165167	162	pHold5
pHold0	0.891012	-0.64369	0.141024	430	pHold5
pHold0	0.895045	-0.634491	0.131353	271	pHold5
pHold0	0.896165	-0.632851	0.12893	43	pHold5
pHold0	0.90318	-0.620106	0.113209	210	pHold5
pHold0	0.903019	-0.619593	0.112655	58	pHold5
pHold0	0.899742	-0.60988	0.10486	332	pHold5
pHold0	0.90612	-0.589848	0.0889502	314	pHold5
pHold0	0.908383	-0.578174	0.0861557	168	pHold5
pHold0	0.912497	-0.549135	0.088616	297	pHold5
pHold0	0.920462	-0.534601	0.0884557	155	pHold5
pHold0	0.949432	-0.521946	0.0824448	574	pHold5
pHold0	0.952416	-0.521679	0.0825909	2	pHold5
pHold0	0.954523	-0.52138	0.0827015	171	pHold5
pHold0	0.960789	-0.52071	0.0832821	177	pHold5
pHold0	0.963905	-0.521043	0.0837551	42	pHold5
pHold0	0.989496	-0.522437	0.0899527	408	pHold5
pHold0	1.0108	-0.532294	0.0910123	348	pHold5
pHold0	1.01337	-0.534648	0.0891519	161	pHold5
pHold0	1.0279	-0.557662	0.0820851	386	pHold5
pHold0	1.03258	-0.543541	0.0749611	0	pHold5
pHold0	1.03448	-0.535635	0.0647949	223	pHold5
pHold0	1.03728	-0.531106	0.0544642	207	pHold5
pHold0	1.04393	-0.513872	0.0403348	224	pHold5
pHold0	1.04355	-0.514447	0.0392946	0	pHold5
pHold0	1.04298	-0.515207	0.0378824	109	pHold5
pHold0	1.03951	-0.520812	0.0286321	166	pHold5
pHold0	1.02745	-0.521877	0.0143088	343	pHold5
pHold0	1.0246	-0.521568	0.0112771	69	pHold5
pHold0	1.00162	-0.519336	-0.0260892	847	pHold5
pHold0	0.987459	-0.511596	-0.0295505	199	pHold5
pHold0	0.978213	-0.517271	-0.0299645	83	pHold5
pHold0	0.976843	-0.517604	-0.0296877	55	pHold5
pHold0	0.971069	-0.519396	-0.0293328	34	pHold5
pHold0	0.957543	-0.525227	-0.0271853	524	pHold5
pHold0	0.948612	-0.532825	-0.017544	118	pHold5
pHold0	0.94943	-0.533387	-0.0139403	135	pHold5
pHold0	0.952863	-0.533638	-0.00651398	130	pHold5
pHold0	0.960025	-0.530808	0.00283995	307	pHold5
pHold0	0.956256	-0.529713	0.00424011	314	pHold5
pHold0	0.963723	-0.518692	0.0173666	382	pHold5
pHold0	0.963258	-0.519622	0.0185272	0	pHold5
pHold0	0.962436	-0.52126	0.0208843	120	pHold5
pHold0	0.959106	-0.528401	0.0262042	139	pHold5
pHold0	0.95734	-0.530387	0.026349	13	pHold5
pHold0	0.956511	-0.532105	0.0260941	26	pHold5
pHold0	0.953509	-0.536736	0.0250885	112	pHold5
pHold0	0.95081	-0.541951	0.0279691	244	pHold5
pHold0	0.947968	-0.55043	0.0376286	380	pHold5
pHold0	0.950861	-0.558135	0.0485502	434	pHold5
pHold0	0.945231	-0.567914	0.0629913	1149	pHold5
pHold0	0.950428	-0.566133	0.0667366	191	pHold5
pHold0	0.951915	-0.566248	0.0673293	6	pHold5
pHold0	0.955111	-0.567125	0.0680001	33	pHold5
pHold0	0.961361	-0.56533	0.0658117	152	pHold5
pHold0	0.963139	-0.561834	0.0649561	209	pHold5
pHold0	0.962886	-0.554491	0.0681642	520	pHold5
pHold0	0.961882	-0.554949	0.0689064	66	pHold5
pHold0	0.955735	-0.557201	0.0731403	758	pHold5
pHold0	0.951887	-0.556389	0.0698963	515	pHold5
pHold0	0.954991	-0.553917	0.0707414	283	pHold5
pHold0	0.954073	-0.552624	0.0694357	203	pHold5
pHold0	0.953832	-0.553791	0.0687879	741	pHold5
pHold0	0.953813	-0.553791	0.068721	154	pHold5
pHold0	0.953839	-0.55379	0.0687857	0	pHold5
pHold0	0.953855	-0.553789	0.0687812	64	pHold5
pHold0	0.954057	-0.55262	0.0694295	7	pHold5
pHold0	0.95403	-0.552612	0.0694164	97	pHold5
pHold0	0.954798	-0.553969	0.0708198	1	pHold5
pHold0	0.954742	-0.55394	0.0708931	3	pHold5
pHold0	0.954506	-0.553966	0.0711489	201	pHold5
pHold0	0.954484	-0.553958	0.0711143	116	pHold5
pHold0	0.954519	-0.553976	0.0711355	26	pHold5
pHold0	0.954534	-0.553987	0.0711161	89	pHold5
pHold0	0.954745	-0.553937	0.0708958	2	pHold5
pHold0	0.95475	-0.553932	0.0709015	44	pHold5
pHold0	0.963296	-0.561837	0.0650361	22	pHold5
pHold0	0.963524	-0.56187	0.0651318	50	pHold5
pHold0	0.963557	-0.561835	0.064916	288	pHold5
pHold0	0.957881	-0.566311	0.0670531	3	pHold5
pHold0	0.957914	-0.566268	0.067079	70	pHold5
pHold0	0.957914	-0.566247	0.0670698	81	pHold5
pHold0	0.955112	-0.567129	0.0680171	0	pHold5
pHold0	0.955072	-0.567131	0.068029	116	pHold5
pHold0	0.945234	-0.567918	0.062989	0	pHold5
pHold0	0.945241	-0.567927	0.0629842	53	pHold5
pHold0	0.947949	-0.550442	0.0376238	0	pHold5
pHold0	0.947949	-0.55047	0.0375894	120	pHold5
pHold0	0.950808	-0.541945	0.0279733	0	pHold5
pHold0	0.950804	-0.541935	0.0279818	59	pHold5
pHold0	0.953508	-0.536733	0.025092	1	pHold5
pHold0	0.953506	-0.536726	0.0250989	47	pHold5
pHold0	0.956535	-0.532109	0.0260743	2	pHold5
pHold0	0.956584	-0.5321	0.0260493	136	pHold5
pHold0	0.957206	-0.530369	0.0264336	17	pHold5
pHold0	0.956965	-0.530404	0.0265494	322	pHold5
pHold0	0.963256	-0.519622	0.0185223	0	pHold5
pHold0	0.963252	-0.519619	0.0185111	53	pHold5
pHold0	0.956257	-0.529712	0.00423657	0	pHold5
pHold0	0.956236	-0.529717	0.00422582	83	pHold5
pHold0	0.960027	-0.530813	0.00283482	4	pHold5
pHold0	0.960035	-0.530822	0.00282662	60	pHold5
pHold0	0.952869	-0.533643	-0.00651726	2	pHold5
pHold0	0.952872	-0.533659	-0.00651454	67	pHold5
pHold0	0.94862	-0.53282	-0.0175445	0	pHold5
pHold0	0.94863	-0.532806	-0.0175521	72	pHold5
pHold0	0.954555	-0.527779	-0.0239155	0	pHold5
pHold0	0.954575	-0.52779	-0.0238797	48	pHold5
pHold0	0.95461	-0.527801	-0.0238742	109	pHold5
pHold0	0.957552	-0.525269	-0.027207	2	pHold5
pHold0	0.957563	-0.525323	-0.0272348	45	pHold5
pHold0	0.957568	-0.525338	-0.0272238	49	pHold5
pHold0	0.957546	-0.525323	-0.0272277	90	pHold5
pHold0	0.971059	-0.519381	-0.0293506	4	pHold5
pHold0	0.971042	-0.519356	-0.0293801	117	pHold5
pHold0	0.97684	-0.517595	-0.0296878	0	pHold5
pHold0	0.976834	-0.517578	-0.0296879	69	pHold5
pHold0	0.97799	-0.518034	-0.0296654	47	pHold5
pHold0	0.978266	-0.51811	-0.0292182	51	pHold5
pHold0	0.977741	-0.516805	-0.0295196	153	pHold5
pHold0	0.978082	-0.515854	-0.0295844	194	pHold5
pHold0	0.977997	-0.515791	-0.0298039	51	pHold5
pHold0	0.977722	-0.515912	-0.0299829	57	pHold5
pHold0	0.977702	-0.515949	-0.029645	369	pHold5
pHold0	0.978088	-0.515842	-0.0295835	0	pHold5
pHold0	0.978099	-0.51582	-0.0295819	85	pHold5
pHold0	0.977747	-0.516797	-0.0295223	0	pHold5
pHold0	0.977762	-0.516781	-0.0295326	83	pHold5
pHold0	1.00163	-0.519323	-0.0260843	0	pHold5
pHold0	1.00163	-0.519299	-0.026071	92	pHold5
pHold0	1.02329	-0.521423	0.00909602	19	pHold5
pHold0	1.0233	-0.5214	0.00905203	131	pHold5
pHold0	1.02745	-0.521884	0.0143007	9	pHold5
pHold0	1.02746	-0.521897	0.0142877	19	pHold5
pHold0	1.02747	-0.521887	0.0142876	57	pHold5
pHold0	1.04356	-0.514448	0.0392927	5	pHold5
pHold0	1.04357	-0.514449	0.0392892	48	pHold5
pHold0	1.04393	-0.51388	0.040338	7	pHold5
pHold0	1.04393	-0.513894	0.0403437	62	pHold5
pHold0	1.03447	-0.535627	0.0647952	23	pHold5
pHold0	1.03446	-0.535617	0.0647955	65	pHold5
pHold0	1.03258	-0.543502	0.0749864	0	pHold5
pHold0	1.03257	-0.543477	0.0750019	0	pHold5
pHold0	1.03242	-0.542324	0.0757352	49	pHold5
pHold0	1.03252	-0.542393	0.0754985	23	pHold5
pHold0	1.03266	-0.543171	0.0751394	173	pHold5
pHold0	1.03255	-0.543595	0.0754881	501	pHold5
pHold0	1.03248	-0.542409	0.0754238	8	pHold5
pHold0	1.03232	-0.542368	0.0754566	246	pHold5
pHold0	1.03242	-0.542338	0.0757387	31	pHold5
pHold0	1.03243	-0.542352	0.0757388	65	pHold5
pHold0	1.03051	-0.549833	0.0781342	1	pHold5
pHold0	1.03051	-0.549881	0.0781564	132	pHold5
pHold0	0.952415	-0.521687	0.0825883	0	pHold5
pHold0	0.952413	-0.521707	0.0825867	74	pHold5
pHold0	0.900861	-0.628068	0.123189	50	pHold5
pHold0	0.900881	-0.628082	0.123193	3	pHold5
pHold0	0.900916	-0.62811	0.123185	122	pHold5
pHold0	0.8962	-0.632839	0.12892	1	pHold5
pHold0	0.896278	-0.632802	0.128906	175	pHold5
pHold0	0.891006	-0.643686	0.141027	5	pHold5
pHold0	0.891007	-0.643687	0.141043	62	pHold5
pHold0	0.88993	-0.657542	0.17196	0	pHold5
pHold0	0.889952	-0.657539	0.171969	83	pHold5
pHold0	0.88846	-0.659172	0.182666	0	pHold5
pHold0	0.888439	-0.659169	0.182655	83	pHold5
pHold0	0.859068	-0.68418	0.216633	4	pHold5
pHold0	0.859078	-0.684182	0.216613	80	pHold5
pHold0	0.855459	-0.694176	0.223775	0	pHold5
pHold0	0.855443	-0.694172	0.223772	67	pHold5
pHold0	0.842799	-0.705185	0.233186	0	pHold5
pHold0	0.842801	-0.705186	0.233176	45	pHold5
pHold0	0.839246	-0.708636	0.236528	3	pHold5
pHold0	0.839245	-0.70865	0.236523	60	pHold5
pHold0	0.825147	-0.720042	0.244233	0	pHold5
pHold0	0.825121	-0.72005	0.244243	93	pHold5
pHold0	0.809352	-0.725122	0.255339	1	pHold5
pHold0	0.809409	-0.725092	0.255341	148	pHold5
pHold0	0.804877	-0.726708	0.257938	0	pHold5
pHold0	0.804895	-0.726685	0.257929	96	pHold5
pHold0	0.762688	-0.721082	0.262833	1	pHold5
pHold0	0.762695	-0.721106	0.26283	87	pHold5
pHold0	0.716653	-0.692835	0.246996	12	pHold5
pHold0	0.71666	-0.692857	0.24696	117	pHold5
pHold0	0.713384	-0.689793	0.246113	0	pHold5
pHold0	0.713417	-0.689809	0.246111	107	pHold5
pHold0	0.714744	-0.688184	0.250654	3	pHold5
pHold0	0.714729	-0.688144	0.250674	125	pHold5
pHold0	0.733282	-0.667039	0.311322	5	pHold5
pHold0	0.733272	-0.667039	0.311325	48	pHold5
pHold0	0.733332	-0.654934	0.332089	0	pHold5
pHold0	0.733375	-0.654934	0.332087	119	pHold5
pHold0	0.737855	-0.632079	0.382997	2	pHold5
pHold0	0.737826	-0.632119	0.38301	130	pHold5
pHold0	0.737969	-0.608564	0.411857	0	pHold5
pHold0	0.737952	-0.608636	0.411925	188	pHold5
pHold0	0.721366	-0.566116	0.4514	0	pHold5
pHold0	0.721357	-0.566121	0.4514	45	pHold5
pHold0	0.702615	-0.549068	0.473802	0	pHold5
pHold0	0.702623	-0.549062	0.473803	47	pHold5
pHold0	0.703817	-0.554215	0.500976	1	pHold5
pHold0	0.703831	-0.554217	0.500975	60	pHold5
pHold0	0.693204	-0.556104	0.56322	0	pHold5
pHold0	0.693214	-0.556106	0.563217	47	pHold5
pHold0	0.678428	-0.569826	0.591164	4	pHold5
pHold0	0.678469	-0.569862	0.591166	136	pHold5
pHold0	0.61607	-0.594917	0.627425	18	pHold5
pHold0	0.616259	-0.594915	0.627527	200	pHold5
pHold0	0.616247	-0.59491	0.627541	71	pHold5
pHold0	0.616259	-0.594912	0.627531	0	pHold5
pHold0	0.616257	-0.594905	0.62754	50	pHold5
pHold0	0.547268	-0.60729	0.697546	0	pHold5
pHold0	0.547257	-0.607294	0.697536	62	pHold5
pHold0	0.529542	-0.621794	0.673986	40	pHold5
pHold0	0.529548	-0.621818	0.674003	97	pHold5
pHold0	0.388924	-0.425866	0.53635	34	pHold5
pHold0	0.388908	-0.425847	0.536364	28	pHold5
pHold0	0.388888	-0.425825	0.536382	104	pHold5
pHold0	0.377723	-0.411853	0.524609	5	pHold5
pHold0	0.377736	-0.41184	0.524614	70	pHold5
pHold0	0.328478	-0.334874	0.508164	0	pHold5
pHold0	0.328481	-0.334887	0.508184	83	pHold5
pHold0	0.296131	-0.312432	0.506892	0	pHold5
pHold0	0.296143	-0.312419	0.50688	76	pHold5
pHold0	0.288262	-0.299321	0.512626	1	pHold5
