pHold0	-0.0382866	-0.0323218	0.00320445	547	pHold5
pHold0	-0.0593882	-0.0511068	0.00944465	564	pHold5
pHold0	-0.0951109	-0.0878502	0.0160868	461	pHold5
pHold0	-0.115641	-0.105252	0.0260514	411	pHold5
pHold0	-0.129997	-0.117038	0.033349	144	pHold5
pHold0	-0.130842	-0.117981	0.0338317	69	pHold5
pHold0	-0.154966	-0.143556	0.048669	532	pHold5
pHold0	-0.163613	-0.153569	0.0556376	151	pHold5
pHold0	-0.171118	-0.16596	0.0684106	33	pHold5
pHold0	-0.182855	-0.188352	0.0827943	341	pHold5
pHold0	-0.18719	-0.19861	0.0945353	130	pHold5
pHold0	-0.187224	-0.19892	0.0947535	65	pHold5
pHold0	-0.190726	-0.232416	0.118282	324	pHold5
pHold0	-0.189819	-0.263141	0.145041	449	pHold5
pHold0	-0.227168	-0.282833	0.143955	375	pHold5
pHold0	-0.286102	-0.327205	0.150403	563	pHold5
pHold0	-0.289263	-0.331305	0.152804	142	pHold5
pHold0	-0.292683	-0.335716	0.155493	148	pHold5
pHold0	-0.296065	-0.341109	0.159673	127	pHold5
pHold0	-0.303436	-0.351162	0.167715	387	pHold5
pHold0	-0.306657	-0.355624	0.171141	187	pHold5
pHold0	-0.316886	-0.368402	0.180959	244	pHold5
pHold0	-0.318043	-0.369541	0.182265	252	pHold5
pHold0	-0.34319	-0.394472	0.212835	454	pHold5
pHold0	-0.356297	-0.407083	0.232154	269	pHold5
pHold0	-0.36071	-0.413831	0.23837	139	pHold5
pHold0	-0.363067	-0.417804	0.241937	17	pHold5
pHold0	-0.382339	-0.452343	0.272055	764	pHold5
pHold0	-0.382961	-0.457742	0.274613	33	pHold5
pHold0	-0.388175	-0.513249	0.303998	616	pHold5
pHold0	-0.388719	-0.514191	0.30545	67	pHold5
pHold0	-0.388782	-0.514289	0.305566	268	pHold5
pHold0	-0.390673	-0.517249	0.309068	93	pHold5
pHold0	-0.397461	-0.527026	0.322448	65	pHold5
pHold0	-0.401618	-0.535055	0.33644	165	pHold5
pHold0	-0.404327	-0.539598	0.344715	73	pHold5
pHold0	-0.404771	-0.540326	0.346502	68	pHold5
pHold0	-0.41287	-0.554912	0.380593	265	pHold5
pHold0	-0.416516	-0.560218	0.391372	170	pHold5
pHold0	-0.42438	-0.568188	0.407889	397	pHold5
pHold0	-0.437013	-0.582629	0.43248	334	pHold5
pHold0	-0.441059	-0.590179	0.440634	132	pHold5
pHold0	-0.473359	-0.633958	0.49171	418	pHold5
pHold0	-0.482791	-0.64671	0.512789	195	pHold5
