pHold0	0.00637645	-0.0218968	0.021143	223	pHold5
pHold0	0.0153276	-0.0559834	0.0541941	434	pHold5
pHold0	0.0199618	-0.0572317	0.0814399	440	pHold5
pHold0	0.0212736	-0.0582172	0.090298	140	pHold5
pHold0	0.0351853	-0.0780353	0.180811	835	pHold5
pHold0	0.0456511	-0.0817223	0.19741	271	pHold5
pHold0	0.0586159	-0.0857448	0.215772	272	pHold5
pHold0	0.115049	-0.116327	0.297436	943	pHold5
pHold0	0.135014	-0.132039	0.312558	313	pHold5
pHold0	0.144538	-0.141411	0.321371	159	pHold5
pHold0	0.148898	-0.145686	0.325956	174	pHold5
pHold0	0.159041	-0.160789	0.380071	451	pHold5
pHold0	0.14576	-0.181384	0.467698	460	pHold5
pHold0	0.14648	-0.181664	0.470488	88	pHold5
pHold0	0.151441	-0.18366	0.48879	173	pHold5
pHold0	0.167162	-0.186512	0.531821	547	pHold5
pHold0	0.20247	-0.196335	0.556246	361	pHold5
pHold0	0.265707	-0.204384	0.588477	577	pHold5
pHold0	0.280174	-0.207527	0.599391	113	pHold5
pHold0	0.299153	-0.211845	0.614296	170	pHold5
pHold0	0.318311	-0.216176	0.626544	249	pHold5
pHold0	0.337349	-0.219748	0.637782	303	pHold5
pHold0	0.353753	-0.223486	0.645654	89	pHold5
pHold0	0.356276	-0.224001	0.646662	93	pHold5
pHold0	0.370125	-0.225974	0.650343	85	pHold5
pHold0	0.374896	-0.226316	0.651456	172	pHold5
pHold0	0.398509	-0.227623	0.657021	190	pHold5
pHold0	0.402604	-0.226978	0.656149	101	pHold5
pHold0	0.410548	-0.225851	0.654395	61	pHold5
pHold0	0.468356	-0.218334	0.63945	666	pHold5
pHold0	0.492597	-0.211859	0.639382	146	pHold5
pHold0	0.532069	-0.195948	0.637061	477	pHold5
pHold0	0.537897	-0.194066	0.637314	125	pHold5
pHold0	0.563827	-0.184225	0.638304	79	pHold5
pHold0	0.587707	-0.17784	0.635707	196	pHold5
pHold0	0.593826	-0.176956	0.635409	356	pHold5
pHold0	0.634741	-0.167285	0.631293	603	pHold5
pHold0	0.639995	-0.166263	0.630464	276	pHold5
pHold0	0.671111	-0.159805	0.623299	230	pHold5
pHold0	0.67442	-0.158802	0.62313	7	pHold5
pHold0	0.687466	-0.155121	0.622146	65	pHold5
pHold0	0.700563	-0.150234	0.622238	184	pHold5
