pHold0	0.0384039	0.0118769	0.0223421	499	pHold5
pHold0	0.0467869	0.0138566	0.0272969	171	pHold5
pHold0	0.0714221	0.0172551	0.040295	174	pHold5
pHold0	0.139807	0.0332683	0.0754598	1096	pHold5
pHold0	0.16843	0.03171	0.101875	601	pHold5
pHold0	0.223611	0.0314655	0.166646	800	pHold5
pHold0	0.227523	0.032936	0.171786	115	pHold5
pHold0	0.260353	0.0435646	0.214306	381	pHold5
pHold0	0.275118	0.0474494	0.234843	283	pHold5
pHold0	0.28475	0.0511304	0.252636	188	pHold5
pHold0	0.294936	0.0598255	0.270557	117	pHold5
pHold0	0.298545	0.0593207	0.277064	144	pHold5
pHold0	0.317207	0.0591217	0.309924	359	pHold5
pHold0	0.32274	0.0598006	0.320235	201	pHold5
pHold0	0.325807	0.0591981	0.327088	119	pHold5
pHold0	0.335774	0.057558	0.366003	545	pHold5
pHold0	0.352806	0.0811984	0.443073	527	pHold5
pHold0	0.35424	0.0851698	0.47285	295	pHold5
pHold0	0.362655	0.0894892	0.503476	58	pHold5
pHold0	0.367994	0.0900425	0.507858	66	pHold5
pHold0	0.476969	0.0948572	0.606085	1417	pHold5
pHold0	0.500657	0.101755	0.619045	353	pHold5
pHold0	0.519436	0.109212	0.627692	343	pHold5
pHold0	0.525449	0.110312	0.630255	97	pHold5
pHold0	0.565411	0.116804	0.646538	514	pHold5
pHold0	0.57846	0.117099	0.654204	159	pHold5
pHold0	0.601096	0.113169	0.663761	389	pHold5
pHold0	0.616914	0.109082	0.671732	132	pHold5
pHold0	0.669247	0.0812325	0.706863	423	pHold5
pHold0	0.676722	0.0749289	0.708676	54	pHold5
pHold0	0.779574	-0.00566308	0.724494	1289	pHold5
pHold0	0.791288	-0.0108288	0.735123	331	pHold5
pHold0	0.808797	-0.0210008	0.754143	205	pHold5
pHold0	0.809445	-0.0213741	0.754741	238	pHold5
pHold0	0.811001	-0.0222546	0.75613	58	pHold5
pHold0	0.812967	-0.0232792	0.757897	0	pHold5
pHold0	0.853483	-0.0436939	0.794081	531	pHold5
pHold0	0.866907	-0.0537768	0.80443	262	pHold5
pHold0	0.932489	-0.113238	0.858399	885	pHold5
pHold0	0.935996	-0.11762	0.861358	63	pHold5
pHold0	0.945253	-0.128152	0.869756	186	pHold5
pHold0	0.947062	-0.130585	0.871873	90	pHold5
pHold0	0.96318	-0.15567	0.897899	439	pHold5
pHold0	0.963954	-0.166695	0.893725	87	pHold5
pHold0	0.96231	-0.178247	0.889335	52	pHold5
pHold0	0.959161	-0.225738	0.872453	514	pHold5
pHold0	0.958581	-0.229118	0.869907	116	pHold5
pHold0	0.947173	-0.291373	0.8233	597	pHold5
pHold0	0.947293	-0.293499	0.821751	84	pHold5
pHold0	0.947477	-0.296374	0.819722	12	pHold5
pHold0	0.951204	-0.32295	0.803573	104	pHold5
pHold0	0.955443	-0.337781	0.796354	273	pHold5
pHold0	0.956047	-0.339718	0.795521	74	pHold5
pHold0	0.970434	-0.384014	0.775877	328	pHold5
pHold0	0.957294	-0.39998	0.76323	193	pHold5
pHold0	0.953672	-0.409552	0.757513	324	pHold5
pHold0	0.95074	-0.415735	0.753507	123	pHold5
pHold0	0.947162	-0.423043	0.74853	55	pHold5
pHold0	0.920799	-0.483476	0.68572	808	pHold5
pHold0	0.917778	-0.486146	0.676994	77	pHold5
pHold0	0.915117	-0.489577	0.667057	180	pHold5
pHold0	0.908005	-0.505787	0.624482	272	pHold5
pHold0	0.903517	-0.511559	0.599068	191	pHold5
pHold0	0.901962	-0.511151	0.59521	271	pHold5
pHold0	0.897677	-0.510338	0.584077	76	pHold5
pHold0	0.895281	-0.510626	0.57876	91	pHold5
pHold0	0.887578	-0.51195	0.561954	130	pHold5
pHold0	0.873914	-0.51521	0.536098	259	pHold5
pHold0	0.857936	-0.501216	0.498951	248	pHold5
pHold0	0.839223	-0.481823	0.451938	630	pHold5
pHold0	0.824637	-0.46321	0.420839	225	pHold5
pHold0	0.817971	-0.451129	0.402901	236	pHold5
pHold0	0.823118	-0.449164	0.381166	229	pHold5
pHold0	0.823734	-0.448147	0.375622	113	pHold5
pHold0	0.82553	-0.446758	0.354556	448	pHold5
pHold0	0.834337	-0.447173	0.303606	606	pHold5
pHold0	0.833021	-0.446752	0.261225	489	pHold5
pHold0	0.829647	-0.442791	0.249346	159	pHold5
pHold0	0.822667	-0.426687	0.190561	157	pHold5
pHold0	0.813026	-0.420683	0.16973	306	pHold5
pHold0	0.783391	-0.401096	0.110766	691	pHold5
pHold0	0.769938	-0.401212	0.0445006	833	pHold5
pHold0	0.772146	-0.410925	0.0396249	404	pHold5
pHold0	0.777716	-0.433455	0.0299153	372	pHold5
