pHold0	-0.00390796	-0.0111287	-0.00331202	127	pHold5
pHold0	-0.00688892	-0.0193277	-0.00593614	163	pHold5
pHold0	-0.00822927	-0.0243037	-0.00723694	267	pHold5
pHold0	-0.0197539	-0.0603383	-0.0151025	0	pHold5
pHold0	-0.0199851	-0.0608999	-0.0152648	0	pHold5
pHold0	-0.0297585	-0.085794	-0.0217935	246	pHold5
pHold0	-0.0323676	-0.0934096	-0.024298	68	pHold5
pHold0	-0.035817	-0.10198	-0.0270188	96	pHold5
pHold0	-0.0388481	-0.110212	-0.0289582	182	pHold5
pHold0	-0.0388557	-0.110233	-0.028963	33	pHold5
pHold0	-0.049529	-0.140344	-0.0357049	487	pHold5
pHold0	-0.0625506	-0.168257	-0.041764	479	pHold5
pHold0	-0.066946	-0.180968	-0.0441344	236	pHold5
pHold0	-0.0841743	-0.223332	-0.0598508	470	pHold5
pHold0	-0.0890387	-0.257879	-0.0714008	713	pHold5
pHold0	-0.0899039	-0.262038	-0.0726931	47	pHold5
pHold0	-0.0900166	-0.262888	-0.0729145	277	pHold5
pHold0	-0.0913109	-0.273279	-0.0755693	148	pHold5
pHold0	-0.107814	-0.366591	-0.100463	390	pHold5
pHold0	-0.108219	-0.374143	-0.10186	136	pHold5
pHold0	-0.107266	-0.397152	-0.106606	173	pHold5
pHold0	-0.113156	-0.484707	-0.131976	519	pHold5
pHold0	-0.112993	-0.495029	-0.134752	115	pHold5
pHold0	-0.114046	-0.578038	-0.15526	724	pHold5
pHold0	-0.111862	-0.671531	-0.159732	874	pHold5
pHold0	-0.114224	-0.679564	-0.158765	224	pHold5
pHold0	-0.114572	-0.680449	-0.158678	67	pHold5
pHold0	-0.124245	-0.707433	-0.156079	288	pHold5
pHold0	-0.127269	-0.714994	-0.156875	142	pHold5
pHold0	-0.134349	-0.734925	-0.160936	229	pHold5
pHold0	-0.136819	-0.743899	-0.1629	65	pHold5
pHold0	-0.143146	-0.762935	-0.16646	220	pHold5
pHold0	-0.171743	-0.833433	-0.178431	792	pHold5
pHold0	-0.205653	-0.875127	-0.1786	606	pHold5
pHold0	-0.208143	-0.880084	-0.17912	157	pHold5
pHold0	-0.211487	-0.88698	-0.179722	55	pHold5
pHold0	-0.212633	-0.889564	-0.17954	89	pHold5
pHold0	-0.217535	-0.89934	-0.178645	191	pHold5
pHold0	-0.218129	-0.900368	-0.178591	70	pHold5
pHold0	-0.221831	-0.906889	-0.178128	88	pHold5
pHold0	-0.24192	-0.940013	-0.173102	354	pHold5
pHold0	-0.255526	-0.960501	-0.16686	90	pHold5
pHold0	-0.262403	-0.967564	-0.165072	23	pHold5
pHold0	-0.28367	-0.9849	-0.160111	247	pHold5
pHold0	-0.286119	-0.986855	-0.158902	32	pHold5
pHold0	-0.295098	-0.994973	-0.154131	164	pHold5
pHold0	-0.323483	-1.01755	-0.146236	465	pHold5
pHold0	-0.335321	-1.02544	-0.145268	86	pHold5
pHold0	-0.35432	-1.03695	-0.143657	517	pHold5
pHold0	-0.430414	-1.08037	-0.142492	689	pHold5
pHold0	-0.449416	-1.08714	-0.143952	127	pHold5
pHold0	-0.46966	-1.09198	-0.146588	142	pHold5
pHold0	-0.484391	-1.09487	-0.149642	141	pHold5
pHold0	-0.506137	-1.09667	-0.151188	598	pHold5
pHold0	-0.521164	-1.09696	-0.152234	203	pHold5
pHold0	-0.523463	-1.09727	-0.152606	86	pHold5
pHold0	-0.528499	-1.09795	-0.15333	65	pHold5
pHold0	-0.569411	-1.10372	-0.159211	519	pHold5
pHold0	-0.605389	-1.10543	-0.160401	91	pHold5
pHold0	-0.617923	-1.10633	-0.159888	153	pHold5
pHold0	-0.643736	-1.10692	-0.157098	199	pHold5
pHold0	-0.676689	-1.1129	-0.152444	157	pHold5
